[[0.06,0.2],
[0.0598816037056963,0.203767431171759],
[0.0595268820788687,0.207519994013858],
[0.0589372350437213,0.211242878875143],
[0.0581149896677179,0.214921393229891],
[0.0570633909777092,0.218541019662497],
[0.0557865891532951,0.222087473161081],
[0.0542896231479612,0.225546757493904],
[0.0525784008026318,0.228905220446103],
[0.0506596755301209,0.23214960769874],
[0.0485410196624968,0.235267115137548],
[0.0462307945665473,0.238245439384921],
[0.0437381176452847,0.241072826355721],
[0.0410728263557213,0.243738117645285],
[0.0382454393849214,0.246230794566547],
[0.0352671151375484,0.248541019662497],
[0.0321496076987398,0.250659675530121],
[0.0289052204461029,0.252578400802632],
[0.0255467574939044,0.254289623147961],
[0.0220874731610807,0.255786589153295],
[0.0185410196624968,0.257063390977709],
[0.0149213932298913,0.258114989667718],
[0.0112428788751435,0.258937235043721],
[0.00751999401385826,0.259526882078869],
[0.0037674311717588,0.259881603705696],
[-9.64873589805982e-18,0.26],
[-0.0037674311717588,0.259881603705696],
[-0.00751999401385826,0.259526882078869],
[-0.0112428788751435,0.258937235043721],
[-0.0149213932298913,0.258114989667718],
[-0.0185410196624969,0.257063390977709],
[-0.0220874731610807,0.255786589153295],
[-0.0255467574939044,0.254289623147961],
[-0.0289052204461029,0.252578400802632],
[-0.0321496076987398,0.250659675530121],
[-0.0352671151375484,0.248541019662497],
[-0.0382454393849214,0.246230794566547],
[-0.0410728263557213,0.243738117645285],
[-0.0437381176452847,0.241072826355721],
[-0.0462307945665474,0.238245439384921],
[-0.0485410196624968,0.235267115137548],
[-0.0506596755301209,0.23214960769874],
[-0.0525784008026318,0.228905220446103],
[-0.0542896231479612,0.225546757493904],
[-0.0557865891532951,0.222087473161081],
[-0.0570633909777092,0.218541019662497],
[-0.0581149896677179,0.214921393229891],
[-0.0589372350437213,0.211242878875143],
[-0.0595268820788687,0.207519994013858],
[-0.0598816037056963,0.203767431171759],
[-0.06,0.2],
[-0.0598816037056963,0.196232568828241],
[-0.0595268820788687,0.192480005986142],
[-0.0589372350437213,0.188757121124857],
[-0.0581149896677179,0.185078606770109],
[-0.0570633909777092,0.181458980337503],
[-0.0557865891532951,0.177912526838919],
[-0.0542896231479612,0.174453242506096],
[-0.0525784008026318,0.171094779553897],
[-0.0506596755301209,0.16785039230126],
[-0.0485410196624968,0.164732884862452],
[-0.0462307945665474,0.161754560615079],
[-0.0437381176452847,0.158927173644279],
[-0.0410728263557213,0.156261882354715],
[-0.0382454393849214,0.153769205433453],
[-0.0352671151375484,0.151458980337503],
[-0.0321496076987398,0.149340324469879],
[-0.028905220446103,0.147421599197368],
[-0.0255467574939044,0.145710376852039],
[-0.0220874731610807,0.144213410846705],
[-0.0185410196624969,0.142936609022291],
[-0.0149213932298913,0.141885010332282],
[-0.0112428788751435,0.141062764956279],
[-0.00751999401385828,0.140473117921131],
[-0.00376743117175879,0.140118396294304],
[-1.10218211923262e-17,0.14],
[0.00376743117175877,0.140118396294304],
[0.00751999401385825,0.140473117921131],
[0.0112428788751435,0.141062764956279],
[0.0149213932298913,0.141885010332282],
[0.0185410196624968,0.142936609022291],
[0.0220874731610806,0.144213410846705],
[0.0255467574939044,0.145710376852039],
[0.0289052204461029,0.147421599197368],
[0.0321496076987398,0.149340324469879],
[0.0352671151375484,0.151458980337503],
[0.0382454393849214,0.153769205433453],
[0.0410728263557213,0.156261882354715],
[0.0437381176452847,0.158927173644279],
[0.0462307945665474,0.161754560615079],
[0.0485410196624968,0.164732884862452],
[0.0506596755301209,0.16785039230126],
[0.0525784008026318,0.171094779553897],
[0.0542896231479612,0.174453242506096],
[0.0557865891532951,0.177912526838919],
[0.0570633909777092,0.181458980337503],
[0.0581149896677179,0.185078606770109],
[0.0589372350437213,0.188757121124857],
[0.0595268820788687,0.192480005986142],
[0.0598816037056963,0.196232568828241],
[0.06,0.2]]
